id,s_width,s_height,s_storage_size,s_duration,c_si,c_ti,c_scene_change_ffmpeg_ratio30,c_scene_change_ffmpeg_ratio60,c_scene_change_ffmpeg_ratio90,c_scene_change_py_thresh30,c_scene_change_py_thresh50,c_colorhistogram_mean_dark,c_colorhistogram_mean_medium_dark,c_colorhistogram_mean_medium_bright,c_colorhistogram_mean_bright,c_colorhistogram_std_dev_dark,c_colorhistogram_std_dev_medium_dark,c_colorhistogram_std_dev_medium_bright,c_colorhistogram_std_dev_bright,c_colorhistogram_temporal_mean_std_dev_dark,c_colorhistogram_temporal_mean_std_dev_medium_dark,c_colorhistogram_temporal_mean_std_dev_medium_bright,c_colorhistogram_temporal_mean_std_dev_bright,t_average_bitrate,e_width,e_height,c_content_category_Border collie,c_content_category_alp,c_content_category_ballplayer,c_content_category_bannister,c_content_category_bathing cap,c_content_category_bearskin,c_content_category_bicycle-built-for-two,c_content_category_bobsled,c_content_category_breastplate,c_content_category_car mirror,c_content_category_chainlink fence,c_content_category_church,c_content_category_cloak,c_content_category_collie,c_content_category_comic book,c_content_category_convertible,c_content_category_croquet ball,c_content_category_dumbbell,c_content_category_envelope,c_content_category_football helmet,c_content_category_geyser,c_content_category_grille,c_content_category_jersey,c_content_category_lab coat,c_content_category_lakeside,c_content_category_maillot,c_content_category_mask,c_content_category_matchstick,c_content_category_maze,c_content_category_miniskirt,c_content_category_mortarboard,c_content_category_mountain bike,c_content_category_palace,c_content_category_parachute,c_content_category_pay-phone,c_content_category_prison,c_content_category_promontory,c_content_category_puck,c_content_category_racer,c_content_category_rain barrel,c_content_category_reflex camera,c_content_category_scoreboard,c_content_category_seashore,c_content_category_ski,c_content_category_ski mask,c_content_category_snowmobile,c_content_category_spider web,c_content_category_sports car,c_content_category_spotlight,c_content_category_stage,c_content_category_submarine,c_content_category_suit,c_content_category_swing,c_content_category_trench coat,c_content_category_trimaran,c_content_category_volcano,c_content_category_volleyball,c_content_category_warplane,c_content_category_web site,c_content_category_whistle,c_content_category_wig
1106,1920,1080,170741870,119,55.364,20.090999999999998,20.168067226890763,3.5294117647058822,0.0,27.22689075630252,21.176470588235297,0.36629526830022135,0.3206979390907597,0.20955378756440848,0.1034530050446104,0.22265923622919506,0.13073769201327345,0.09585262390573206,0.10451761139051066,0.2126307734528221,0.13214961007378476,0.158862816794293,0.10033579719949834,2945,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,1920,1080,135770532,91,57.559,30.171999999999997,42.85714285714286,9.230769230769232,0.0,52.087912087912095,42.19780219780221,0.31998712578573674,0.3526077915140416,0.20219712386379046,0.1252079588364311,0.2256090548792176,0.09284091581401524,0.07267835760653983,0.16710183595405714,0.15770309768257168,0.11071489682145542,0.10140752929264044,0.15381129999203866,3419,768,432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,1280,720,-1034967305,507,71.015,18.756,4.378698224852071,0.9467455621301776,0.0,9.467455621301776,5.562130177514793,0.34777120030224995,0.17189833862384948,0.12916467701598916,0.35116578405791143,0.19759945330222506,0.07403472013132611,0.06483996373833423,0.3919734210512755,0.21545669825606234,0.08604315345995557,0.07550493418955169,0.268502051106211,1299,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,1920,1080,79317863,58,46.298,21.954,30.0,6.206896551724138,1.0344827586206895,39.31034482758621,28.965517241379317,0.4941088267835603,0.29859309036646803,0.10155742802788416,0.10574065482208743,1.2817135373669772,0.2328738169064071,0.050782095576886094,0.13468113344175647,0.2273210863705097,0.16932010594409155,0.08789316227155315,0.11422007530781965,415,640,360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4524,1920,1080,94776247,60,40.798,26.878,8.0,2.0,0.0,10.0,4.0,0.2688795117455419,0.17234846536351173,0.2763405832047325,0.28243143968621404,0.2278961698398387,0.061641118013474175,0.13670588748266704,0.21815342277305916,0.1640940221027803,0.0673058121352157,0.12325555000197486,0.14759126887732096,68,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5794,1280,720,722337792,2110,77.96300000000001,5.627999999999999,5.744075829383887,2.4170616113744074,0.2274881516587678,6.056872037914692,5.004739336492891,0.4675981036483021,0.2585153262202143,0.13722818564732547,0.1158053039154379,0.3433287235482932,0.13775506115339067,0.061344243812705375,0.12171183455024595,0.152368070934182,0.08629666505618684,0.09404436597861042,0.08068274661818113,644,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9698,1920,1080,-9317513,5952,37.496,7.89,3.094758064516129,0.2419354838709677,0.0,9.08266129032258,1.471774193548387,0.7605589316242477,0.14629287423314868,0.058266309742126175,0.034881884400478035,2.618044653747251,0.060654984815587024,0.026184841908503627,0.04077692360138907,0.2062123332960478,0.12370679761966835,0.08285693778361124,0.07014149649995231,29,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9074,1920,1080,-1453144060,8098,32.696999999999996,12.372,5.230921215114844,0.5556927636453445,0.11854778957767348,11.284267720424795,3.0748332921709065,0.6744502796392953,0.2103433574879913,0.07845335618927875,0.03662951940262133,0.8524689743362153,0.09050394046565008,0.03821168824340559,0.02980460025404554,0.1998191992441612,0.13326531444028836,0.08079726073323247,0.05501271505293779,40,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7842,1920,1080,1109181134,1124,,,1.8149466192170816,0.8007117437722421,0.3202846975088968,1.7081850533807827,1.1209964412811386,0.3509971576529389,0.3529820511465154,0.2735465341048467,0.022474257095699137,0.8213270441372345,0.22757875053447685,0.26907052104968754,0.02457274752456132,0.284411041595072,0.21507057181870146,0.2572654758926336,0.058867909882453134,416,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2624,1920,1080,45041956,33,72.527,27.185,9.090909090909092,9.090909090909092,1.8181818181818183,21.81818181818182,12.727272727272727,0.5531146486079934,0.21769518584767436,0.1045215903245417,0.1246685752197905,0.8614807558673256,0.06316243235717607,0.03639337341333547,0.4521451722381184,0.2432378614292313,0.15958716661441769,0.05623725597151888,0.11302835688569735,573,960,540,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,1920,1080,190595668,25,75.29899999999999,22.29,40.8,16.8,7.199999999999998,38.4,9.6,0.4094736689814815,0.3048961098251029,0.14525918852880654,0.14037103266460904,0.42343885347256977,0.11372774117929513,0.05524290830677917,0.21185924616019985,0.1985349942418251,0.14384548792212265,0.06289201290176133,0.1838018863651045,256,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9709,1920,1080,-9317513,5952,37.496,7.89,3.094758064516129,0.2419354838709677,0.0,9.08266129032258,1.471774193548387,0.7605589316242477,0.14629287423314868,0.058266309742126175,0.034881884400478035,2.618044653747251,0.060654984815587024,0.026184841908503627,0.04077692360138907,0.2062123332960478,0.12370679761966835,0.08285693778361124,0.07014149649995231,20,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10324,1920,1080,-21814052,570,50.037,20.027,8.947368421052632,0.7368421052631579,0.0,19.789473684210527,10.842105263157897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9421,1920,1080,146448572,8116,37.093,15.292,7.193198620009857,0.4953178905864958,0.0961064563824544,15.32528339083292,2.7796944307540663,0.6863839895477125,0.2014115740756597,0.07352434994232931,0.038680086434299064,1.4239656260873488,0.0848369197591989,0.03394791878156226,0.049236860567330336,0.18419152125848745,0.11249224957913544,0.08007651110358383,0.0614029827956307,872,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,1920,1080,81085369,60,36.773,7.718,18.0,6.0,2.0,19.0,18.0,0.2830488388417353,0.27745567290380657,0.2410979670353223,0.1983975212191358,0.1803735093771069,0.0640388071781226,0.07496491168447922,0.4128794989065897,0.10148153098938184,0.08322249868550884,0.08540008265649318,0.20171197701243,1732,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8018,1920,1080,1527188419,1536,,,2.34375,0.5859375,0.0,2.2265625,0.859375,0.28581671684694226,0.3865809126907582,0.2679891900793837,0.059613180382915736,0.5681824476023997,0.19369061880852534,0.2282942037114052,0.06313041009276059,0.2579372139483878,0.20960825948074416,0.2049794892039543,0.08947887259604002,136,416,234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,1920,1080,197386666,147,65.52,22.471,9.387755102040817,4.489795918367347,0.0,20.0,10.612244897959183,0.3895510431538871,0.3480821735201283,0.15443056736583527,0.10793621596014946,0.7178582246646008,0.13235882015845796,0.08287609238112034,0.2347277702885961,0.2768521250996828,0.19769698586677947,0.1324539662408982,0.10291726925430406,3848,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6058,1920,1080,2033405841,1499,64.12,21.464000000000002,4.563042028018678,1.0406937958639093,0.0,11.567711807871914,4.683122081387592,0.3897145824196576,0.2651793523571612,0.23504783302894686,0.1093911207866286,0.16379882806892007,0.06733307592413701,0.1412731520370088,0.13484093585493928,0.1708793326279189,0.09279992379177866,0.14670255872342142,0.09924971283699367,220,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,1920,1080,190595668,25,75.29899999999999,22.29,40.8,16.8,7.199999999999998,38.4,9.6,0.4094736689814815,0.3048961098251029,0.14525918852880654,0.14037103266460904,0.42343885347256977,0.11372774117929513,0.05524290830677917,0.21185924616019985,0.1985349942418251,0.14384548792212265,0.06289201290176133,0.1838018863651045,1461,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1280,720,-1034967305,507,71.015,18.756,4.378698224852071,0.9467455621301776,0.0,9.467455621301776,5.562130177514793,0.34777120030224995,0.17189833862384948,0.12916467701598916,0.35116578405791143,0.19759945330222506,0.07403472013132611,0.06483996373833423,0.3919734210512755,0.21545669825606234,0.08604315345995557,0.07550493418955169,0.268502051106211,2022,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9233,1920,1080,1318225924,9790,31.811999999999998,8.365,2.702757916241062,0.20224719101123595,0.06741573033707866,28.57814096016343,6.802860061287028,0.8369875290205698,0.11490126455067745,0.03459826789206568,0.013410793490722871,1.2461034033436147,0.0541768732492228,0.016067469221689532,0.012579749270251891,0.13695500744281552,0.09393726490659672,0.04692648209743979,0.026478667822376182,47,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3415,1920,1080,132377782,92,51.387,24.455,29.347826086956523,7.173913043478262,0.6521739130434783,31.95652173913044,25.43478260869565,0.2845899957645598,0.337334001847938,0.2433582130496287,0.1347177893378735,0.1585218341500708,0.11194280609724366,0.0910557467511044,0.138737863863212,0.22872964765782455,0.1534318641160831,0.13841337564169914,0.11096516789873513,617,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6357,1920,1080,1940504072,1397,64.697,20.929000000000002,4.294917680744453,1.0737294201861132,0.0,10.866141732283463,4.724409448818896,0.2064146599138808,0.2360216185854241,0.25282286918930513,0.3047408523113908,0.10603965645626072,0.050182227567792385,0.07810265148445189,0.5608448393328376,0.08256137976141882,0.08844786550038526,0.0927794600483876,0.13798884321048566,1006,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,1920,1080,139862283,107,62.412,21.403000000000002,8.411214953271028,2.803738317757009,1.1214953271028036,10.654205607476635,8.411214953271028,0.3313516532417022,0.4404061442348371,0.11165126161013036,0.10724514652080687,0.3617092112878596,0.2411708740455792,0.05620705407099145,0.19432721199784875,0.2715958989579104,0.2401368568368298,0.09551364190158633,0.10192169469259448,5623,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9329,1920,1080,-925317116,8177,48.953,12.415,4.197138314785374,0.1174024703436468,0.0,8.012718600953896,1.0859728506787332,0.6604659310477861,0.20347170861315064,0.10543642471185374,0.03050364138727084,2.3534824497864664,0.06351611392385445,0.05368150895899273,0.03404616141483602,0.1892958052472952,0.11554081086094616,0.09268584466261467,0.0514872184784386,7581,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3167,1920,1080,52117533,44,55.137,16.594,4.090909090909091,1.3636363636363638,0.0,38.18181818181818,9.545454545454543,0.5946851544963524,0.18151753355312386,0.13975336773405353,0.08404394421647028,0.4085693174918697,0.04628692600122247,0.02925594888102832,0.08931565069952657,0.22088732631321847,0.08611573153167641,0.07128536955894657,0.08384410094200273,315,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,1920,1080,113562906,86,49.165,28.991999999999997,4.186046511627906,1.3953488372093024,0.0,6.9767441860465125,1.3953488372093024,0.1438717165667767,0.21049668516425016,0.31088287642657186,0.33474872184240123,0.1154763369482037,0.05609020716131608,0.1329450837552042,0.4872853055459968,0.1361003291552988,0.1028635400231123,0.0912691763147654,0.20376677556686248,1175,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8413,352,288,45621038,10,74.28,31.046,0.0,0.0,0.0,6.0,6.0,0.12356343381734007,0.395914877946128,0.3706669560185185,0.10985473221801348,0.0692260966989188,0.1982446916580735,0.1438849113011016,0.09011919461918703,0.051430311540321016,0.0579269198958705,0.10851064140935056,0.05830018829604201,2586,1280,720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,1920,1080,202290746,154,51.784,26.439,3.896103896103896,0.3896103896103896,0.0,6.233766233766234,3.116883116883117,0.1525876531518893,0.2586417989000453,0.44927944082023935,0.13949110712782595,0.10817620043262698,0.07188686920044106,0.31188405941386543,0.1595635825223781,0.10744546740260924,0.13126609876402448,0.24485210111947006,0.17188907294876166,1579,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,1920,1080,135975517,101,58.553999999999995,27.881999999999998,11.287128712871285,2.376237623762376,0.0,11.881188118811881,6.534653465346534,0.3751569041452756,0.14977603721020252,0.2477234869030885,0.22734357174143344,0.4479751798948593,0.03963951722082993,0.06150485164892992,0.14162613694579618,0.20137271849249125,0.07358522684926577,0.11959142244216828,0.13173313989425373,1908,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10375,1920,1080,-21799716,570,49.103,19.925,8.842105263157894,0.7368421052631579,0.0,20.42105263157895,10.842105263157897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,1280,720,722337792,2110,77.96300000000001,5.627999999999999,5.744075829383887,2.4170616113744074,0.2274881516587678,6.056872037914692,5.004739336492891,0.4675981036483021,0.2585153262202143,0.13722818564732547,0.1158053039154379,0.3433287235482932,0.13775506115339067,0.061344243812705375,0.12171183455024595,0.152368070934182,0.08629666505618684,0.09404436597861042,0.08068274661818113,25,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5195,1920,1080,75289431,58,50.196999999999996,27.331999999999997,7.241379310344827,1.0344827586206895,0.0,10.344827586206897,5.172413793103448,0.11287796447069676,0.22993727661150135,0.39790385370104303,0.25928090521675884,0.11642546288070355,0.08266816323265909,0.2296198559702341,0.3165515263079306,0.12327263015075275,0.10700049757594399,0.15387585239055462,0.18402320915782264,207,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,1920,1080,94776247,60,40.798,26.878,8.0,2.0,0.0,10.0,4.0,0.2688795117455419,0.17234846536351173,0.2763405832047325,0.28243143968621404,0.2278961698398387,0.061641118013474175,0.13670588748266704,0.21815342277305916,0.1640940221027803,0.0673058121352157,0.12325555000197486,0.14759126887732096,3993,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,1920,1080,62537517,44,93.495,29.127,8.181818181818182,1.3636363636363638,1.3636363636363638,23.18181818181818,8.181818181818182,0.50884459832702,0.28476662969393,0.10258070797675832,0.10380806400229142,0.21899399468929198,0.11434311795402655,0.024734336469516484,0.048181073350475466,0.10876517143529484,0.07505607448039732,0.030091984885328757,0.03996582157653393,1254,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,1920,1080,121887546,88,41.347,24.275,23.863636363636363,3.4090909090909087,0.0,35.45454545454545,20.454545454545453,0.19736445948197245,0.34635443336723715,0.33630878738192105,0.11997231976886917,0.17136659357119788,0.12803694161023355,0.16204480295441334,0.12777222649808495,0.1642696709133389,0.1232127817744997,0.167744174653944,0.1080472502712034,36,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6763,1920,1080,1345947629,1329,64.26899999999999,21.927,6.636568848758467,1.4446952595936795,0.13544018058690746,13.318284424379232,6.636568848758467,0.25894267444135544,0.24786580390416205,0.2917877836765783,0.2014037379779033,0.14016461680697925,0.05099342382494555,0.0900505125757433,0.20204859634976394,0.0977767639188566,0.07679020070603218,0.10314247019296144,0.09377616203555733,861,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3703,1920,1080,120616145,89,39.979,21.728,32.359550561797754,9.438202247191011,0.0,31.685393258426966,22.24719101123595,0.356149331925949,0.2557890708084801,0.2754699222181763,0.11259167504739448,0.3008452347649273,0.07842461729263685,0.14824306403585022,0.14999676894961586,0.2499360426645173,0.15367029744586091,0.2572130159199924,0.11552518053348484,3266,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1920,1080,177309362,134,47.751999999999995,17.570999999999998,25.970149253731346,4.029850746268656,0.8955223880597015,33.582089552238806,12.985074626865673,0.2629536394032921,0.2628826762215159,0.3274119588208648,0.1467517255543271,0.5127157685692253,0.09270068729813162,0.15053380042777054,0.16789490618424502,0.29456875612025224,0.14542000674230782,0.19309079204924048,0.15421007326270256,853,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9572,1920,1080,-749399272,8007,29.0,7.787999999999999,4.136380666916448,0.2547770700636943,0.15736230798051706,17.781940801798424,1.9482952416635444,0.8719787563269316,0.08915870371880112,0.028234094116336563,0.010503555117313722,2.2188681349256583,0.04016054088353583,0.014878953887919598,0.011678515923220526,0.13553123556499774,0.09488502978479264,0.04912453226543982,0.02520578534766648,470,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,1920,1080,79317863,58,46.298,21.954,30.0,6.206896551724138,1.0344827586206895,39.31034482758621,28.965517241379317,0.4941088267835603,0.29859309036646803,0.10155742802788416,0.10574065482208743,1.2817135373669772,0.2328738169064071,0.050782095576886094,0.13468113344175647,0.2273210863705097,0.16932010594409155,0.08789316227155315,0.11422007530781965,160,640,360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,1920,1080,217221433,167,48.126999999999995,23.820999999999998,5.029940119760479,1.4371257485029942,0.0,17.964071856287422,3.5928143712574854,0.3803063741344473,0.1883926831907173,0.2475831506354576,0.1837177920393781,0.5723746015193796,0.038181578104162096,0.05614919469459679,0.13551422191576826,0.18036563578784684,0.1008752376647136,0.13872287203317574,0.11270194109005115,164,768,432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,1920,1080,1214169222,1198,,,0.0,0.0,0.0,0.0,0.0,0.2989656746100751,0.3491015176829353,0.3013578499853141,0.050574957721674335,0.1719928509610658,0.05405040395976605,0.11106415083024876,0.025212749347307675,0.04600909002391704,0.01687603525342647,0.025995167992267858,0.010420436511586346,62,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,1920,1080,1141058435,907,52.724,20.932,7.872105843439912,2.9768467475192946,0.6615214994487321,12.105843439911798,4.630650496141125,0.2759749452418548,0.13738518619187315,0.17035541130853565,0.4162844572577368,0.43175695260420266,0.04170167993377225,0.09564265127006742,0.6180900743873631,0.211995411486462,0.0833232919641225,0.12379771323335005,0.23247670139502166,340,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
