id,t_average_vmaf
4159,89.509192
7480,78.993933
8532,12.426594999999999
2193,74.39857099999999
1015,93.986143
5125,33.49977
7449,95.04514
7440,96.591819
9123,42.070443
2871,7.212224000000001
9,72.741822
1838,67.615053
4805,72.447337
255,61.063288
7031,93.343013
5714,96.26966800000001
3324,76.52799300000001
7818,2.8608990000000003
1581,73.547416
924,25.905085
2779,54.561401000000004
7995,95.435914
6134,53.500448999999996
5321,81.371142
7317,19.114292000000003
7107,78.872858
6044,34.45684
3776,75.84059
4836,0.085018
4965,49.606213000000004
539,0.084387
7514,1.829982
2745,68.281922
3720,15.055717000000001
6824,85.890036
9472,22.106778
4469,70.271761
667,64.091842
7678,73.263195
8666,33.111681
5064,21.724078
1353,64.970395
7119,83.48729399999999
10176,8.717049000000001
8780,94.336517
2703,24.201947
3330,57.825356000000006
8157,95.61369599999999
3585,7.157475999999999
9839,50.512278
5646,44.16173
3377,75.928246
1256,90.86053100000001
6193,86.02455400000001
9590,71.915718
5349,64.875715
4176,27.238684000000003
4911,0.163508
1852,21.859287
6321,90.207177
10261,76.33345200000001
2105,2.3321110000000003
133,40.618976
5030,91.45638100000001
928,5.0310760000000005
823,70.31395699999999
7679,96.739048
1531,66.35574100000001
1214,68.419815
504,86.425242
6535,44.724065
3072,99.083857
9803,84.749791
9220,42.048235
8764,28.001226000000003
6624,12.821409
9408,97.121752
3710,74.144369
9980,73.93799200000001
4850,98.145093
4749,1.0591110000000001
4269,40.328369
10286,39.958152
9038,75.324169
4187,29.210043
5302,6.683911999999999
2923,76.611688
6593,62.520509
1810,81.396602
3487,54.325872
7450,88.049132
3141,60.888926
9494,77.94923299999999
1324,2.667025
4313,85.858124
7525,94.134827
8833,28.347195000000003
8822,54.447931999999994
9902,68.133878
9807,35.406463
5542,99.190314
6175,91.511682
1540,30.979494
9557,87.045998
2681,35.870656
10290,77.61532
6318,3.2203209999999998
1191,70.899689
5294,15.459085
1542,46.521962
7061,66.671176
2539,85.504903
953,47.893178000000006
7246,3.3766279999999997
6736,76.255299
4847,80.115695
6806,98.824574
8114,52.110890000000005
4331,85.21546
9058,73.49920999999999
5335,81.55117800000001
7348,79.825941
9495,52.612047
4730,72.747341
6546,11.040369
5306,91.556944
5162,88.88694699999999
7964,30.469565000000003
2156,50.40781
1062,76.456694
1167,4.657662999999999
3637,71.005302
7755,46.229751
5589,50.333646
7197,83.649985
4492,25.236756
7271,77.894264
4981,15.630572
8452,12.06552
10361,96.708567
4947,68.38201600000001
2782,35.662718
717,67.670346
2502,96.281338
4361,4.534201
4172,93.788113
8186,90.511774
10163,25.956292
395,45.395833
7191,83.649985
10381,58.20490600000001
4493,54.113366000000006
1365,52.859002000000004
9925,22.316923000000003
8918,19.890862
5919,24.011186
4969,8.242855
2914,70.464714
5645,66.657055
3767,77.590209
3441,75.458139
7375,64.198254
6811,98.20851400000001
2143,81.417689
5105,64.240173
5074,90.59083100000001
1571,55.382004
4080,41.406161
1122,95.074791
2786,26.773937
2967,72.689233
2504,84.677277
5990,30.439878000000004
8998,25.041493
7169,5.185874
728,77.653573
7690,89.819156
7575,44.054666999999995
412,70.87473299999999
5746,53.946925
7772,96.900087
825,40.77647
3267,5.69779
3975,4.638796
8939,92.265273
8423,74.923114
417,58.334888
6753,71.027889
9101,71.02119300000001
2082,49.305933
9079,3.37114
3374,91.84569499999999
5727,87.25398100000001
4108,29.472357000000002
4381,97.772774
7827,97.02698000000001
1066,38.070775
3914,82.903764
5537,30.591989
8106,76.046667
5388,83.303667
5733,63.408029000000006
2738,89.47501700000001
5053,47.364239000000005
4001,74.429724
2427,65.187394
6838,37.046898
1687,74.80111
851,11.814477
6308,13.605603
9221,46.337132000000004
5880,37.877520000000004
8644,86.13064
2839,88.117468
4612,70.242388
9689,52.413698
9341,89.392576
2489,0.9363030000000001
6910,78.827904
7408,16.810312
2849,30.729958
6670,73.85212299999999
5883,78.94852900000001
4453,99.423393
7452,72.667262
6489,82.313423
2479,29.060391
6622,0.700434
2141,42.666275
5189,91.547366
10105,77.85898399999999
2744,85.95326
7258,75.082125
3507,3.748167
1679,75.223174
4250,91.663949
3147,55.78706999999999
8247,85.51129399999999
7009,4.36759
580,69.765457
9889,68.505151
4071,81.380114
3343,6.621419
7422,0.787853
3673,98.858743
559,88.82664399999999
5238,84.903071
7909,84.34405600000001
512,63.108926000000004
1081,9.418358
1664,82.527408
9338,75.16091
1931,6.429083
10067,77.821301
1150,24.127392
2838,95.825249
5951,78.963484
8425,57.222001
9066,38.058845
10191,59.068631999999994
5178,38.936365
830,42.011519
8428,67.606739
4753,2.43019
10122,81.43694
635,48.113233
4466,92.948713
6804,35.727371000000005
8091,99.614944
7084,43.487828
6971,65.203872
4143,89.164198
7032,98.12885899999999
9317,2.4028869999999998
876,95.998787
4870,58.819731999999995
5316,53.27438299999999
5223,4.144011
4,75.562682
3051,75.51168
5692,14.932089999999999
3124,76.300589
2491,11.855711
3855,71.97285600000001
4778,64.18346600000001
7540,67.340837
6462,0.5764859999999999
6297,28.908551
1148,30.972723
574,72.965541
3770,88.47905
4147,99.189346
853,4.1894730000000004
5921,1.356004
9505,68.089348
6619,15.792701000000001
6004,23.080081
9297,20.673717
4496,73.91564100000001
8290,21.956642000000002
6660,34.454399
2368,70.539173
4781,72.360972
8096,75.183814
2950,8.114722
5626,74.10526899999999
6976,77.696219
8847,10.857142999999999
1841,26.093325
5988,30.331559999999996
537,0.606494
2806,3.94591
5802,90.525547
5597,34.428098
7211,66.421799
7361,56.791522
7592,3.235354
8200,65.114036
784,81.15804
1409,49.208513
154,1.024766
7910,53.914277
3009,45.142208000000004
1686,55.777501
4015,90.578214
7486,68.63471899999999
3864,28.745378999999996
2733,76.51990500000001
1895,46.588877000000004
5443,44.072259
569,42.171304
6714,48.922881
5856,46.464788
1816,81.396602
8436,43.292305999999996
3395,57.690173
3327,32.075255
10393,27.955225
6104,92.471278
2975,41.79353
980,71.532022
190,59.218579000000005
9466,24.803344
5089,92.01057800000001
699,2.405111
10162,36.706887
606,46.189894
301,7.979855000000001
3421,3.926229
10209,52.351584
1060,55.108594
3445,98.494904
1069,38.716215999999996
2205,70.04987
9583,68.600291
7357,32.260708
8325,94.470625
7783,65.971429
4643,26.410318
7787,70.21530600000001
9141,51.623143
8100,80.529552
5601,24.283845
9285,67.412362
7027,98.683413
4894,12.494514
225,0.982157
3355,76.459245
5897,64.908679
8885,84.286041
3437,86.643946
1693,35.224315999999995
6898,58.314115
1045,84.673486
3447,87.036254
8154,45.909913
9280,89.018621
10392,34.761564
4736,36.638951
4497,37.207117
1218,78.306803
6017,44.834404
9946,92.504367
3988,79.554326
4912,0.998869
9641,89.92395400000001
4494,46.133475
6949,94.467636
5700,54.30849499999999
8469,62.274668999999996
956,84.27631099999999
2869,22.066402
4434,19.664547
4974,4.325043
2961,4.752515
2200,78.486786
98,80.291257
10256,6.209988
2557,35.828773999999996
8562,79.560237
4200,19.354034
9864,4.963706
5540,91.507643
1648,82.091052
10116,81.437647
6200,82.14711700000001
6299,37.438476
4500,53.978469999999994
1154,17.027026
2255,4.097698
10102,95.817049
3170,38.009848
7418,24.544091
7163,14.578759
3108,21.108617000000002
4549,38.204937
5424,29.436643
2049,56.481063
9342,82.504527
8946,84.371563
10200,81.270854
262,66.520675
4062,49.027173
5535,32.646304
6621,2.103109
8237,91.149957
8272,84.843499
1802,92.68157
4737,11.430247999999999
2385,44.470465999999995
6699,3.560089
5760,33.827492
1959,77.21638
2976,98.515167
8806,92.235488
1843,59.28685
1734,96.381491
2911,88.60284
8455,12.134392
1986,95.275124
9710,7.900703999999999
6551,0.016762
7103,81.242435
2811,78.049213
659,33.749828
2511,70.979309
4283,1.050424
9474,1.8714709999999999
8931,10.788478
6291,54.627775
1930,22.38563
7130,84.489489
197,22.327651
7881,48.357803999999994
2931,40.737144
8108,65.994911
2327,4.2731650000000005
4390,68.51101
9092,52.174077000000004
4219,98.414749
202,47.552282
3511,91.5353
4932,88.888159
5536,32.032928999999996
10153,41.280196999999994
5792,84.151168
1707,2.203922
5173,43.584353
5250,55.82435699999999
6533,37.617354999999996
10255,6.84979
5857,95.311587
8281,52.415341999999995
854,1.534289
4738,26.520108
698,4.2502699999999995
3697,95.304292
1636,3.6891879999999997
7285,95.932563
7586,20.448263
3582,6.432695
1291,76.786926
6590,79.98635
1853,4.519489
5233,94.08035
3764,91.889788
3304,65.490477
1495,93.995908
8098,96.69422
1998,75.318465
663,49.815536
3749,84.964795
4414,65.82235899999999
5531,32.375668
5576,85.075805
9034,92.1169
7558,77.795807
9622,26.214263
5866,94.251677
6781,22.694613
1306,22.08166
7410,9.340475999999999
5593,67.780305
9948,96.942093
1663,91.701104
5451,1.965974
10363,65.96554300000001
3628,67.168987
2693,25.312403
10017,25.981412
5917,11.513566
3157,71.310119
10142,61.86181
6673,79.043324
1059,46.301562
4637,66.947058
3242,69.06610400000001
1678,60.882348
6897,78.5147
6379,44.332928
7677,91.795213
1757,23.177428
6021,41.801551
5117,51.410154999999996
8886,78.458278
7439,67.685062
2790,33.143097
863,96.87979200000001
7962,38.055578999999994
1484,92.881922
7040,98.12885899999999
7825,3.088015
5979,66.160178
5135,5.994205
206,39.153909999999996
4489,89.629215
6943,99.20554399999999
9196,74.65685699999999
6915,52.395897
502,64.682066
7403,16.016244
1028,90.64791
3841,44.150224
8214,18.209301999999997
5057,16.027557
9990,71.832729
8271,58.980487
2731,99.606523
9130,72.623675
2454,94.883297
7220,74.125694
3104,14.036110999999998
8509,55.152377
6282,30.019447999999997
3099,15.513317
6187,80.550326
3562,46.928759
5894,29.823728000000003
391,89.969462
6741,80.747711
5619,98.680741
5259,66.339184
9914,57.042811
2695,68.69505799999999
2027,2.087212
5464,86.119365
2568,30.468965999999998
8110,83.77384599999999
64,11.307477
2062,56.758492000000004
5277,47.212165999999996
7213,91.962197
8815,73.979034
8688,22.889754999999997
6336,77.951458
4860,68.308736
4888,9.312198
9403,84.143815
878,89.86290600000001
8646,78.570238
8020,82.019806
6868,89.738642
7996,90.659828
6444,26.023406
7973,8.728507
1016,87.612883
9615,12.274412
7733,20.346287
995,9.878332
4298,98.392556
161,40.529045
5676,17.207534
6878,85.430502
9919,34.462841
8093,91.595157
3844,67.810124
1021,92.600229
3073,87.65670300000001
7587,0.337152
3944,56.680003
1585,89.544623
3152,67.535624
8343,69.206408
775,9.184803
9897,38.596077
7104,47.980197
5487,88.290284
6238,2.269099
9704,9.724781
7046,67.913124
2612,71.302924
7544,44.476426000000004
8550,83.159477
8923,12.599195
5394,72.325048
8969,84.57265100000001
3891,3.5629720000000002
3557,56.21011899999999
1528,64.320941
1267,94.72800600000001
7838,52.339762
1899,69.327261
4659,32.862525
3005,25.837077999999998
2734,84.764041
189,51.179074
10228,72.063034
9301,25.393293
2747,93.48523
2047,88.888159
7953,81.501553
2558,27.963812
9409,81.531623
8784,88.50385
6401,73.659578
3386,64.329236
4556,29.581331
1184,87.011342
6425,40.520655
5052,9.718364
5312,94.554926
2433,61.453641000000005
6954,88.46049599999999
769,11.668941
1685,22.064644
8439,26.761870000000002
5579,69.705977
4427,6.770060000000001
466,0.9663940000000001
6269,37.814632
5735,89.866599
5192,66.851329
5391,88.489313
860,87.830881
7275,85.88438199999999
